b.bbl,b.address,comp-1,comp-2,comp-3,node,o.name
,,36.875427,3.1420028,10.847998,owner,JEFFREY LAZARUS
,,-13.151073,-58.14238,-3.8126066,owner,"DENIKE, STEVEN"
,,-17.155922,-8.955283,-6.0271444,owner,"PERSAUD, MICHELE N"
,,1.8186104,-13.653061,46.131645,owner,"DELA ROSA, BOB"
,,29.975836,8.358784,-17.300032,owner,"EPSTEIN, CARMEN SCHLINKE"
,,20.58292,-39.12908,45.11732,owner,"FUCHS, GLENN"
,,34.16329,49.57488,-8.767738,owner,"CHO, MINKYUNG"
,,-3.6309378,-46.411976,31.640854,owner,JACOB AVID
,,-30.784573,5.9601626,-9.230524,owner,"RAP LEXINGTON AVENUE, LLC"
,,-29.538134,-30.152422,28.000105,owner,NOAM DUNSKY TRUST
,,20.215265,1.815676,-39.91108,owner,PARK AVENUE & 35 STCORP
,,-44.998936,33.84378,-40.204296,owner,"ATASAGUN, ASLIGUL"
,,42.126236,-29.601377,8.10267,owner,FRANKLIN TOWERS LLC
,,-7.8579345,2.0839388,32.744076,owner,"GOLDMAN, WILLIAM"
,,-8.648919,22.539673,-6.9099727,owner,YURY SMULANSKY
,,-1.3108813,-5.3006573,21.28949,owner,"PASHA , LILI"
,,46.02262,-5.447776,-4.9222937,owner,NANCY GOLDSTEIN
,,-6.0459623,-6.5340505,-51.476524,owner,25TH STREET CHELSEA EQUITIES LLC
,,38.226925,47.42374,-24.707113,owner,1165 BROADWAY CORP
,,-13.309344,-4.568629,-5.0256634,owner,RENE RAMGOBIN
,,58.02105,-4.549047,-22.86515,owner,ALICE PON GEOK SIM
,,20.674873,-13.005925,-10.393651,owner,"LEONG, KEVIN E"
,,3.3190858,-34.54216,60.451035,owner,"ALDOUS, ALEXANDROS"
,,-12.102345,8.0050955,-3.2590954,owner,"KIM, JUM SOOK"
,,-8.763855,-2.0461226,-43.683647,owner,43 WEST 27 REALTY ASSOCIATES LLC
,,28.387884,-19.755793,-5.4816513,owner,"ZHAO, JUN"
,,-23.192232,2.5310206,-33.62892,owner,"KOVAC, MATIJA"
,,20.770329,0.57234454,-2.3309987,owner,"VUONG, PHONG NHI"
,,2.4074965,35.096043,-37.75591,owner,JOSEPH PUNIA
,,-6.230236,-9.865936,-2.6792865,owner,20 E 35 ST
,,60.511505,25.462196,-14.927121,owner,JASMINE M ZAIN
,,9.96667,-15.098718,-21.740557,owner,"CHAN, ROBISON V PAUL"
,,0.7485233,-30.134699,-33.128677,owner,JOSH PROTTAS
,,-31.620728,-18.153687,43.13502,owner,"LING, LINDA"
,,23.12896,60.190662,-0.1433354,owner,ALEXANDER OHEBSHALOM
,,-23.669043,10.889372,-2.8286428,owner,"HOUSSET, PASCAL"
,,-26.148972,15.936604,48.445904,owner,"KATZ, PHYLIS B"
,,-29.724424,54.27337,16.802961,owner,"SHIZUOKA NAKAJIMAYA HOTEL CHAIN CO., LTD"
,,-61.545063,22.938852,-19.008215,owner,Harvey Drucker
,,0.09324009,-25.999939,52.001423,owner,"BACHANI, LAL P"
,,-31.114426,32.57508,0.024957495,owner,ALBO SANDRA
,,28.569372,8.113277,26.875751,owner,"MITCHELL FIRST REALTY, LLC"
,,57.153645,14.604756,-32.499767,owner,YVONNE W. LUI
,,-0.17479101,-24.099613,15.1383,owner,NAZIUR RAHMAN
,,-15.798926,17.308455,29.992735,owner,"XIONG, FANGLIN"
,,-7.1553974,12.996706,-8.940485,owner,MICHAEL BESEN
,,6.165305,38.271248,-2.3062065,owner,SASHA KOPELOWIT
,,-0.73412097,-6.850941,-31.728077,owner,"VARSHAVSKAYA, MARINA"
,,33.27232,11.187068,38.10202,owner,"ELMORE, DEBORAH A"
,,-9.985002,57.453228,-4.2585115,owner,"NORTON, CHRISTOPHER W"
,,-1.9748666,36.861065,-36.754482,owner,JAY CEE OF NEW YORKCORP.
,,7.6827693,-4.357033,-24.797787,owner,TZEZ A. MANAGEMENT INC.
,,27.374212,6.6175194,-62.467583,owner,PACIFIC OCEAN INC.
,,1.3300781,-56.478622,9.678648,owner,630 Z LLC
,,-31.090206,24.912693,-13.528717,owner,DARIO BIGI
,,25.445463,14.237054,5.7832093,owner,"REGAN, MAUREEN C"
,,-7.5765753,-7.679539,-41.80973,owner,"ZHANG, QIAN KUN"
,,20.72474,-25.008015,-9.767683,owner,CARR RONALD E
,,9.941423,43.086746,-37.368134,owner,"WANG, JOSEPH T."
,,-28.5189,-6.9846106,52.286564,owner,ROBERT SULZER
,,21.53895,39.16233,35.064827,owner,HARRY HAK RIN SONG
,,10.281131,-21.638971,-11.016558,owner,AGGARWAL ROHIT
,,12.110326,-13.260047,-58.306137,owner,"DANIEL ESHCHAR, AS TRUSTEE"
,,-30.156836,-49.108513,5.082473,owner,CHAN AMY
,,6.6912093,23.85476,54.328785,owner,"HIGH RISE VENTURES,LLC"
,,-1.030512,16.504059,-19.668722,owner,JONATHAN GRAUMAN
,,-52.49121,44.162334,-8.691009,owner,REGENCY ENTERPRISES
,,24.223047,-24.300383,-28.345222,owner,"KOZLOSKI, VIVIAN"
,,-4.888669,19.706718,-47.044827,owner,KATHERINE AINSWORTH
,,-17.91737,3.3364587,-41.956734,owner,ELLE INTERIORS LLC
,,-55.39322,17.250647,-26.554186,owner,"GILL, MANJULA KAUR"
,,-0.48925692,-3.7312007,36.51962,owner,"PETER J. FILIBERTO, TRUSTEE"
,,22.34754,44.424496,1.1885478,owner,"ROTONDI, JULIE"
,,11.326029,-30.529253,26.096724,owner,"SHETH, VISHAL"
,,-29.428993,14.885723,-0.79297876,owner,"XU, ERIC DUO"
,,10.663958,14.905465,-9.697816,owner,BRUCE HANEY
,,21.523811,48.343666,-20.090036,owner,NAOMI K PLOTKIN
,,-16.492603,-5.6236534,-56.005344,owner,BYUNG KWAN MIN
,,41.601612,-19.551981,-16.16418,owner,237 EAST 32ND STREET LLC
,,16.380999,9.27978,45.17549,owner,CINER MNFTRNG CO INC
,,-4.5224586,-15.522671,33.59358,owner,"KAMINO, HIDEKO MD"
,,1.6094476,9.151972,-18.514547,owner,30F HORIZON REALTY LLC
,,25.76541,-26.76814,25.084372,owner,Olga Garay
,,-33.400936,-28.326294,-6.993376,owner,PUCILLO GERALDINA A
,,-45.635826,23.232485,-12.095631,owner,"IP, MELISSA"
,,-5.164389,44.4592,20.07278,owner,MARIA C VALDES-DAPENA
,,-0.73810387,-46.63839,-46.30976,owner,CHANG LEE
,,-33.992928,-5.3221493,27.790045,owner,THIRD AVE 585 PROPERTIES
,,-13.865585,45.442284,37.157837,owner,YELENA SVERDLOVA
,,-9.850285,-52.94956,-30.300003,owner,"BYER, DIANA"
,,30.313383,-51.909767,-23.146465,owner,"BHATTACHARYYA , ANJANA"
,,-5.308372,-11.675978,15.38751,owner,"PULLANO, PATRICIA N"
,,-3.4111068,-21.777296,31.340178,owner,SONAL PARIKH
,,-37.105072,-15.528973,22.656988,owner,AHN KAREN K
,,-18.014147,-49.971123,25.740799,owner,TALY YANIV
,,-0.80370444,-10.559308,-0.5027491,owner,William Rosner
,,11.897964,62.458694,-23.269073,owner,"FUSTOK, KAMAL MOHAMAD"
,,-34.529686,60.476334,-1.1917222,owner,BORUCH HERSH
,,12.638974,-20.07274,-38.681267,owner,"SCHECHTER, EDWARD J"
,,29.994926,32.45824,-13.600473,owner,"GUSMANOS, JERILYN"
,,-17.310186,21.66742,-47.265877,owner,MANHATTAN PROPERTIESCO
,,-51.82292,27.091734,-7.580193,owner,"RIIVES, ANNE L"
,,4.37752,5.4220853,15.156171,owner,NAMIAS DAVID
,,25.428247,-17.580675,-40.864918,owner,MIA & ROEY REAL ESTATE INC.
,,33.44542,17.912891,35.48664,owner,"LIU, PAUL"
,,-27.759462,-39.212006,21.949068,owner,"RSS GROUP, LLC"
,,-35.721012,18.081251,22.388334,owner,"GESSNER, CATHERINE"
,,21.387938,20.933937,-7.9258833,owner,FRANDE EQUITIES LLC
,,-43.17144,-12.784024,24.909845,owner,ANTHONY CENNAME
,,36.129864,4.9931736,-24.553513,owner,ROSAS CARMEN
,,-23.668058,-5.916883,-10.766157,owner,L & A ASSETS LLC
,,15.211591,37.851433,21.009602,owner,"CHILICKI, ANDREW"
,,54.101933,-13.914688,-27.903503,owner,"GANATRA, AVINASH V."
,,-1.3383443,59.11969,-16.38143,owner,"FERNANOD, DUMITH"
,,-19.940334,41.988327,-2.1560192,owner,GALIT LEVY
,,-31.089495,-18.339743,24.563448,owner,"CHUMAKOV, JANICE"
,,5.264695,-48.233322,-7.291463,owner,"SOARES DE CAMARGO, MARCOS"
,,29.330328,-40.141537,21.601944,owner,"YUAN, OSCAR"
,,8.468497,12.78537,33.955845,owner,CHELSEA TOWERS #18 LLC
,,-15.955789,-42.436443,5.124196,owner,"RUDANSKY, MEG"
,,-33.84165,31.289965,-15.947633,owner,"BAECHLER, MARGARET"
,,12.77023,-15.679641,22.191656,owner,BILL COOK
,,39.37318,16.972773,35.709305,owner,RABIN M SARDA
,,15.957729,37.855198,-49.243027,owner,ESTHER ZANGER RUSSAK
,,8.0139885,-8.954414,-27.776806,owner,PME 26 LLC
,,17.989264,-37.05472,-17.838383,owner,"STEFANIZZI, PIA"
,,13.580304,-64.356064,-12.374518,owner,ELLE SALAMACK
,,-1.9718916,-50.53529,-38.29097,owner,"MOAZEN, LALEH"
,,-41.54616,31.137758,44.45003,owner,"JEFFREY DESJARDINS, CRAIG"
,,25.297607,29.555876,-25.383451,owner,"AHMAD, MERAZ"
,,11.764533,-0.59078354,69.590546,owner,RODNEY OH
,,15.632426,23.52118,-63.039635,owner,THE REPUBLIC OF FRANCE`
,,32.182182,30.137915,-4.3149753,owner,RODOLFO GROSSETTI NEW YORK TRUST
,,-6.6392446,-15.380581,-9.098144,owner,315 SEVENTH RETAIL LLC
,,-52.72948,2.2475488,33.183006,owner,MARTIN HOLLANDER
,,2.0459826,-21.868649,-65.84923,owner,NSJ HOLDINGS LLC
,,-44.85412,-10.001291,17.506952,owner,CHARANJIT SINGH
,,56.673634,12.507905,-6.471769,owner,DEPARTMENT OF HEALTH
,,-29.805767,11.248049,-37.61887,owner,RICHARD GORSKY
,,-7.7096777,-48.420807,17.812593,owner,"KIM, JAE"
,,-37.68866,-21.410336,-28.274824,owner,"KARAAHMETOGLU, BERNA N"
,,23.582714,23.557802,-0.019278359,owner,540 WEST 28TH STREET RETAIL PARTNERS LLC
,,56.870586,8.544049,7.808212,owner,"KBNYC, LLC"
,,-25.245308,-34.83792,16.504633,owner,DAI SHALOM
,,-21.153526,15.999919,26.242037,owner,"GOPALARATHINAM, NANDINI"
,,-5.655298,-57.1634,21.73606,owner,PAUL WASSERMAN
,,5.242712,-39.066265,8.3843775,owner,HALPERIN DONNA R
,,54.40851,7.803153,-42.891754,owner,BATTERSEA ADVISORY LLC
,,-7.8914104,18.888126,-39.00977,owner,DOWLING KEVIN P
,,15.359447,-12.993809,58.23655,owner,OFFICE OF THE CHIEF MEDICAL EXAMINE
,,37.49644,8.167539,50.45946,owner,"CHANG , SAMUEL"
,,15.530658,-25.320944,-21.706532,owner,228E27 STONE LLC
,,-4.914524,53.231533,-24.645807,owner,MESALUNA INC.
,,43.33602,-28.874886,-31.546515,owner,JW NY REALTY LLC
,,28.197088,-35.98177,-9.5827875,owner,SANDRA F FUKAWA
,,29.259325,45.12179,10.904123,owner,150 EAST 33RD STREET LLC
,,-38.14961,-42.90398,37.316124,owner,MARTIN RAYNES
,,-3.484834,15.396516,-7.673189,owner,Balbir Singh
,,-38.73527,-33.939217,-11.953207,owner,DAVID ARONOW
,,16.322895,6.908856,45.006042,owner,W29 534 HIGHLINE OWNERS LLC
,,-40.2577,-33.908035,33.237186,owner,MW W25 HOLDINGS LLC
,,-15.046568,-25.459288,5.825516,owner,ARMENIAN APSTLC CH AMRCA
,,-3.6531987,-11.000903,-10.542518,owner,52 PARK AVENUE 5 MANAGEMENT LLC
,,-22.595705,27.45235,23.852428,owner,"BAPPANAD, AVINASH"
,,0.16650535,22.930363,-19.721117,owner,"BRADY COX, MICHAEL"
,,-5.484606,59.464558,8.02018,owner,"JOLLY HOTELS U.S.A., INC."
,,16.882421,57.77788,-9.818497,owner,GORDON RICHARDS
,,-49.852455,26.56462,8.509382,owner,229 E 29 OWNERS CORP
,,-45.934963,-15.117647,24.310976,owner,"124 EAST 40TH STREET,"
,,37.873055,-33.116264,-5.78301,owner,GIONG XI CORP
,,3.070667,22.415613,3.3657682,owner,REZA KHALILI
,,34.836006,-43.79772,-11.95661,owner,"MUSCAT, ANGELA"
,,-49.53238,-32.570324,-22.193123,owner,"NATHAN, LINDSAY"
,,-8.996308,-42.085567,-37.364998,owner,ANDREW RATNER
,,10.897987,7.87272,-14.924341,owner,Adrian Lopez
,,-24.40111,4.7439637,17.715498,owner,ANDREW J TUNICK AS TRUSTEE
,,26.742393,1.4876932,36.211334,owner,"BAKHRU, RENUKA"
,,-33.586647,53.923023,1.9105252,owner,FERRER LOURDES T
,,-19.788721,63.797077,9.622046,owner,DAVID SINCLAIR
,,-18.958776,21.848446,-55.19797,owner,MICHAEL WALSDORF
,,-19.055517,-9.009208,-41.143948,owner,SHAMOUN ALI S
,,45.635113,-8.65095,9.314393,owner,"BUCCI, THERESA HOLLAND"
,,-30.683199,-32.75927,23.737663,owner,NAYAN DALAL
,,4.8032565,-15.374421,-9.683559,owner,211 SEA FOAM PROPERTIES LLC
,,-26.31574,-20.707697,50.66936,owner,SUSAN GARREL
,,-24.585669,8.754731,-40.932602,owner,"FRIEDMAN, ADIE"
,,-38.559013,-11.202979,53.45102,owner,BREEDEN JAMES R
,,14.881725,-6.847737,-49.56231,owner,EKF REALTY GROUP LLC
,,55.887238,2.0754335,-28.844252,owner,"LUIJPERS, PATRICK"
,,-12.910869,-20.491558,-11.827344,owner,"PADALKA, ALLA"
,,-29.70549,22.648869,2.9475045,owner,"MATARESE, SHERI"
,,-43.045567,-17.290081,3.2081444,owner,"KIM, JOHN"
,,15.6837015,-29.564905,-53.858826,owner,"CHUNG, IK YOUNG"
,,23.275316,4.821931,1.4377993,owner,"WEBSTER, EVELYN"
,,-51.67464,16.003572,5.012749,owner,"YEHUDA, DANIEL"
,,-39.94283,4.8129177,-56.69566,owner,"VON MUSULIN, PATRICIA"
,,-39.51753,-16.893835,11.551025,owner,BALKIN JONATHAN
,,-26.742357,-36.293476,4.807493,owner,"TANJELOFF, ERIC"
,,-60.829597,-3.111157,-26.183117,owner,THE GEORGE FROYTO LIVING TRUST
,,-30.471334,-12.220197,28.205338,owner,"12 EAST 37, LLC"
,,10.05771,-6.8838086,28.074476,owner,"RICARDO, THOMAS"
,,21.952486,-22.781687,-33.5745,owner,"WANG, WEI TING"
,,11.802725,-1.3835005,-34.21533,owner,BPREP 333 W 34TH LLC
,,-0.31981337,27.367943,-64.01471,owner,SOLOMON ASSER
,,0.65137947,5.604604,-67.63237,owner,26TH STREET AFFORDABLE LLC
,,-3.7465806,-11.863153,11.28376,owner,DORON ZWICKEL
,,32.56049,-13.231001,15.226316,owner,"MATHIS, POONAM SHARMA"
,,28.638662,-36.590763,21.085032,owner,"CREMINS, MEGAN"
,,-13.523624,19.770647,62.32013,owner,"KRYNYCKYI, BORYS"
,,22.625517,5.9039984,-57.86373,owner,"ELIAHU BEN-SHMUEL, AS CO-TRUSTEE"
,,30.784225,-29.492996,16.063868,owner,NEW YORK PULMONARY ASSOCIATES
,,-12.06754,-20.633806,23.253326,owner,IGOR REALTY INC
,,-24.700974,-14.606553,-52.29648,owner,"BALKIN, SUSANA"
,,4.3581257,12.965995,13.725813,owner,"CHEN, LIJUN KEVIN"
,,-11.89153,-36.105556,-24.682926,owner,ABRAHAM HEBY
,,-15.089525,24.452715,-35.290314,owner,"WANG, YUCHENG"
,,4.6904807,41.15403,-27.446539,owner,"MILTAN REALTY CO.,"
,,16.248455,-10.328173,43.781513,owner,"MAREE , ARAN"
,,-40.340256,11.257174,0.52803725,owner,"HUDNUT, WILLIAM H"
,,-37.706573,16.261343,-27.319813,owner,C G JUNG FNDTN ETAL
,,28.434105,-62.136562,-14.972806,owner,"RUAN, YITING"
,,-12.627073,-20.126108,56.692387,owner,ERIC GAUGLER
,,9.1017685,19.617142,22.39253,owner,236 WEST 27 LLC
,,-6.9835224,-48.204025,39.01369,owner,STEPHANIE KELLY
,,15.936635,49.986805,8.060579,owner,WILLIAM RADMIN
,,63.23984,12.772056,-19.002522,owner,THE HELEN M. BRADT REVOCABLE TRUST
,,5.2919784,-44.67194,12.586126,owner,"SOWA, DAVID"
,,19.453304,-11.156487,26.488667,owner,"BRAM, EDWARD M"
,,10.1590805,38.23951,45.612843,owner,"FERNANDEZ, GUILLERMO"
,,-11.815001,-51.33981,-45.73176,owner,ESQUEL APPAREL INC
,,36.070965,-22.554346,-14.119206,owner,GRANT F MARANI
,,26.11732,24.391417,-38.336254,owner,"LESTAGE, JAMES CHRISTOPHER"
,,58.569733,-4.0995045,-25.06279,owner,AKHIL JOHRI
,,14.747869,2.4011207,-12.708877,owner,EAST 30 STREET HOLDINGS LLC
,,-0.8545432,25.809904,2.7369933,owner,JOHN RAPP
,,-30.401281,27.957884,21.078655,owner,"YANG, CHRISTINE"
,,-40.36954,-2.0469902,21.100052,owner,"CHAN, ELSA"
,,-28.833664,3.466262,-15.786957,owner,FRONTIER RESTAURANT INC.
,,32.833282,5.5357375,-43.38568,owner,"COCHRAN, MICHAEL DANIEL"
,,-27.769997,31.062237,-11.591289,owner,BENJAMIN BRAUNSCHVIG
,,-14.132594,5.035812,56.27378,owner,"ZHANG, GUOZHONG"
,,-17.434164,-10.671279,23.946375,owner,"LAW, JOHN WATERMAN"
,,-4.151359,8.428158,6.5190935,owner,PETER MILLER
,,59.66067,9.123037,-7.9660406,owner,"LEE, SAMUEL"
,,-18.884657,-26.49265,-36.8855,owner,KAMAL FUSTOK
,,39.34921,5.0197253,-2.786083,owner,"POC, MAYDA"
,,-11.303365,12.728054,33.203693,owner,"CALIENDO, TRACY A"
,,30.408968,-26.336056,38.75826,owner,"JEAN-CLAUDE E FALMAGNE, AS TRUSTEE"
,,-52.390358,15.322099,3.4891768,owner,GARROW VINCENT
,,-36.333202,-19.202728,27.017368,owner,475 PARK AVENUE SOUTH
,,18.897108,53.489807,23.770739,owner,"NICOLLE 26, INC."
,,5.9811606,-31.881838,41.708702,owner,MARCHI RLTY CORP
,,24.982214,31.982258,-19.671282,owner,"421 SEVENTH AVENUE,"
,,-24.050354,27.752022,-0.22655629,owner,VNO 537 WEST 26TH STREET OWNER LLC
,,-12.528354,-51.455776,43.417084,owner,BROWN RICHARD
,,15.340579,-37.449223,0.35925037,owner,"JAYASINGH, JOSHUA J"
,,-65.48061,11.561506,5.3083405,owner,LINDA HSU
,,38.681976,-39.680447,4.773432,owner,"BEACON STREET FAMILY TRUST, LLC"
,,-31.64688,-10.316186,45.10415,owner,"OSMAN, MARIAM"
,,-60.751915,-11.40361,-23.875313,owner,BELSKY MIRIAM
,,48.339478,-15.223983,28.416338,owner,"BOURG, LAURENT"
,,18.12322,-3.5230317,-57.299026,owner,"LEE, SEUNGWAN"
,,-27.131802,-10.512677,48.477486,owner,"ROSENBLATT, STEVEN LEE"
,,2.767625,-54.819035,-8.674578,owner,WILLIAM KORCHAK
,,-2.2837958,62.69876,-22.598719,owner,"GANDHI, GITA"
,,27.108948,45.164925,26.073221,owner,MADISON ON THIRD CORP
,,11.66595,-50.340977,5.21191,owner,SONYA LAZAREVIC
,,-35.867355,32.91954,40.43069,owner,"TSE, SOOK  LING"
,,3.8993638,-34.064228,-28.968782,owner,LITHUANIAN ALLIANCE OF AMERICA
,,13.912797,-3.3565555,-5.4973006,owner,PETER NICHOLS
,,-30.18973,12.1353855,-45.1039,owner,"KELLY, JONATHAN"
,,-35.0891,-29.28426,9.635772,owner,WHITE WOODS REALTY LLC
,,-45.87065,7.7014465,-28.450485,owner,KWEN CHEN
,,-17.249748,35.22451,29.738518,owner,520 SPACE LLC
,,28.046104,-27.993265,-15.835045,owner,CARLO GIULIANO
,,-1.4555212,29.314835,-33.622696,owner,"MICHAEL SOBEL, AS TRUSTEE"
,,-0.50830203,15.527019,14.887752,owner,PETER KNUD ANSEL 2012 IRREVOCABLE TRUST
,,-4.481808,33.210396,44.062107,owner,"GLICK, MARC"
,,-25.798996,-8.693382,-29.638786,owner,"CAO, YIJUN"
,,-9.412251,23.91015,-36.976337,owner,HIN TSO TAI
,,4.291175,69.196884,9.032209,owner,"ALBERT COURT REALTY, LLC"
,,1.4357384,4.3593736,8.491154,owner,JOSEPH COSGRIFF
,,-12.58361,-13.381396,-5.2823906,owner,"IANEV, BOGDAN N"
,,10.286107,-0.12524216,-52.32903,owner,JEE-HEE KIM
,,-15.825138,-20.889534,-22.48537,owner,IGNACIO SCIULARA
,,2.500838,49.057472,3.2348526,owner,40 WEST 34TH STREET LLC
,,3.0828419,-7.054067,-2.2787185,owner,9 EAST 38TH STREET REALTY LLC
,,13.021068,65.39502,-7.400131,owner,"CHENG, MICHAEL"
,,26.28584,-4.249101,35.538193,owner,"PECHEK, HERBERT"
,,43.133266,-5.8837557,51.223858,owner,"CHEN, GIN HSING"
,,33.687828,-30.90065,10.225337,owner,"VISO, LLC"
,,35.14453,31.883282,17.64794,owner,"THE WEST PARAMONT, L"
,,0.4934265,49.412357,-10.981081,owner,MICKEY NAPOLITANIO
,,-9.953061,-5.1776013,53.524574,owner,"AYSE ZINUR BERME, AS TRUSTEE"
,,67.86091,-6.135769,-8.6669445,owner,"GASPERONI, WILLIAM"
,,-14.624999,-40.22487,-10.769467,owner,BAI HE LLC
,,19.156887,-18.437042,-36.621185,owner,"LI, ZUJUN"
,,0.14452712,-14.634708,47.697273,owner,PATRICIA JONES
,,35.611423,-3.1665154,-9.670928,owner,GARY HAGELTHORN
,,19.323784,-33.83931,-50.40718,owner,GOLDFARB FAMILY TRUST
,,-10.840385,-25.826052,-22.342276,owner,"CHEPURU, SHILPA"
,,30.358833,33.547546,42.015617,owner,JEFFREY FEIL
,,-4.5048933,62.798336,6.157361,owner,SKYLER 330
,,24.646776,-26.49963,-28.11528,owner,JACKSON RLTY INC
,,-13.112772,37.928432,-48.036022,owner,"JI, PENGWEI"
,,6.901583,-11.89678,33.32753,owner,"TAKEDA, MITSUO"
,,-15.891047,14.219714,13.953623,owner,"NI, CHUNRONG"
,,1.0825751,3.773842,-14.23109,owner,"J & JAD ASSOCIATES,"
,,-11.002432,-7.6609116,-37.86034,owner,DEZER PROPERTIES 146 LLC
,,8.144575,-21.399967,33.002827,owner,"VALENTINI, FRANCIS J"
,,-28.537876,-31.39539,11.024862,owner,JEAN COSGROVE
,,-47.83218,12.776403,-2.0641878,owner,"DLR PROPERTIES, LLC"
,,33.98901,-28.73417,-7.097189,owner,KENNETH STERNBERG
,,-37.162327,12.105596,-9.502605,owner,ANTONIO DASILVA
,,-20.409203,61.723743,8.862521,owner,ALICIA S GREENBAUM
,,20.393454,-11.795417,-43.27387,owner,"FAZIO-FIORINO, LEELA"
,,21.521889,9.299072,41.967712,owner,"KINTO INVESTORS, LLC"
,,15.411875,16.643742,-4.5854936,owner,KRISTENE DOYLE
,,-3.2636096,-56.212593,30.349304,owner,BRIAN E SHEPARD
,,-31.744022,-11.110928,8.766955,owner,KENYTA GROUP LLC
,,-27.382267,-22.714628,35.612015,owner,"TIBETT, JONATHAN"
,,35.823643,-31.919304,5.979958,owner,"ANDERSON, LING"
,,-9.653541,-5.060718,-45.289665,owner,ROBERT J. LEBLANC
,,-39.517956,-20.476608,44.697304,owner,DAVINA CHEW
,,1.0597991,-8.836472,51.843403,owner,"BUTTERS, ERICH"
,,-61.770943,21.263449,-18.105227,owner,PEARL APISSON
,,32.77232,-8.830388,2.087239,owner,MARK HAROUNIAN
,,-54.722446,12.880546,-21.157784,owner,JOEL KRIEGER
,,10.986152,-21.257214,-6.62601,owner,STEPHEN H. YEO & ANGELA R. YEO JOINT REV  TR AGR
,,-50.47407,24.500008,23.85533,owner,ADELE L. RIFKIN REVOCABLE TRUST U/A/D 2/ 10/2017
,,-3.3156312,5.3208504,12.521468,owner,MAURIZIO FALCO
,,-9.152929,21.400255,8.149424,owner,TERRI M. SLOCOMBE AS TRUSTEE
,,23.110413,26.156664,15.452748,owner,JOSE B. CARLOS AS CO-TRUSTEE
,,6.3371334,-29.164474,11.777665,owner,"SHAH, BINITA"
,,55.41001,-4.086115,-0.92220354,owner,CAOS TRUST
,,-49.07623,-7.1942306,-10.531772,owner,"Paul Febbraro, Jr"
,,-11.631647,1.3085582,15.18766,owner,"RUDY, BRET J"
,,-6.962944,60.460033,-29.236717,owner,FARRELL WILLIAM R
,,-14.037867,25.033583,20.690804,owner,Holly Chang
,,-21.637482,-37.76056,25.34588,owner,"BHANSALI, RISHIKUMAR"
,,-6.0097775,36.98113,38.415226,owner,ERIC DOESCHER
,,33.26321,-3.7768312,17.720919,owner,"SANYAL, SOUMYA S"
,,53.802036,-32.485027,-17.093172,owner,"RYVKINE, VLADIMIR"
,,9.710291,36.085438,32.581226,owner,ROBERTO & JUDITH CELIS
,,-27.663248,12.150915,-12.845815,owner,YERETSIAN JOSEPH
,,-57.093178,4.9905205,-23.856953,owner,ELL-401 LLC
,,15.565517,-35.801487,41.104843,owner,"SCHMITT III, ANDREW"
,,28.91761,-50.498173,20.903,owner,"SUGANUMA, MAMIKO"
,,24.602846,-3.6110854,-47.679905,owner,ALFONSO KIMCHE
,,-10.378886,0.58360326,-10.255468,owner,"ANDERSON, JARED E"
,,8.651029,25.924065,-9.205579,owner,"MOODY, JOHN"
,,-16.935709,-42.869312,20.389688,owner,APPLE ALUM USA CORP. DBP AND TRUST
,,19.916922,-9.836825,-42.277596,owner,"WEI, LIYONG"
,,-27.379955,5.5845027,49.303005,owner,CHANG CECILIA
,,-7.0574913,-17.764505,29.205832,owner,"ABRAMOVICH, NICK"
,,-24.773508,-33.354813,-42.690556,owner,TDP 1994 LLC
,,50.914623,-44.14669,-17.098791,owner,"ALLAN, STEPHEN DAVID"
,,-56.156376,-7.5683713,3.7254992,owner,MARIE ELLEN MCGEE
,,4.465752,2.0070941,-45.904167,owner,CONSTANT PROPERTIES LLC
,,-36.208393,-1.9216957,10.248085,owner,"CHARLES, TIFFANY  P"
,,-49.05984,22.271996,7.059859,owner,"DONG,GARY,A"
,,33.05665,32.095554,9.876929,owner,"LIOU, STEPHEN"
,,-8.736868,54.342655,15.07252,owner,"OKEN, SHARON JOAN ABOULAFIA"
,,-15.432271,42.992477,-28.647478,owner,"YEE, MATHEW"
,,0.37770388,23.857485,-30.400633,owner,"CASELEY, JAMES G"
,,11.55944,23.754093,-0.49672604,owner,"LIOU, LARRY"
,,-21.695286,34.55256,54.788628,owner,JIM GROD
,,-24.322594,-19.42112,0.20856582,owner,ALDEN Q. WANG
,,-53.025227,-15.644467,-26.39094,owner,LEXINGTON  PARC CONDOMINIUM ASSOC
,,-42.009586,-36.421143,-0.7996372,owner,CHRIS MESKOURIS
,,-16.326809,48.928223,11.670946,owner,PERTCHIKOVA VICTORIA V
,,-25.194838,28.976719,-26.013659,owner,DAN HOCHSTADT
,,-10.942065,-46.692257,9.361273,owner,"JACOBS, MARILYN"
,,12.854545,-57.06294,7.6959434,owner,"DADLANI,SUNDEEP,S"
,,-31.000914,-61.885895,7.4603524,owner,WALSAM 130 MAD LLC
,,-21.57647,29.606441,-19.469828,owner,"MARSH THOMSON FONTANA, JULIA"
,,-37.427906,11.850311,-55.004837,owner,"DAMU DESIGN, LLC"
,,-5.3977203,-30.66564,-2.0263455,owner,"INGRASSIA, DOREEN"
,,55.354736,11.549497,12.418228,owner,"SAUMYA, SHUBH"
,,-15.071063,30.559244,-31.535112,owner,RAZ RIVKA
